Timestamp,Package_Temp(°C),Core0_Temp(°C),Core1_Temp(°C),Core2_Temp(°C),Core3_Temp(°C),Core4_Temp(°C),Core5_Temp(°C),Core6_Temp(°C),Core7_Temp(°C),Fan_Speed(RPM),task_level,optimized_task_level
2025-07-31 12:53:59,91.0,88.0,80.0,90.0,88.0,91.0,90.0,91.0,84.0,3214,3.4,3.134442520091819
2025-07-31 12:54:00,93.0,90.0,80.0,88.0,84.0,93.0,86.0,85.0,85.0,3197,3.4,3.135736342883973
2025-07-31 12:54:01,89.0,87.0,80.0,89.0,84.0,87.0,86.0,88.0,89.0,3191,3.4,3.1378241632180828
2025-07-31 12:54:02,89.0,86.0,84.0,86.0,88.0,88.0,89.0,90.0,90.0,3191,3.4,3.1306949985827357
2025-07-31 12:54:03,91.0,86.0,79.0,90.0,89.0,89.0,89.0,90.0,84.0,3199,3.4,3.1277187624896734
2025-07-31 12:54:04,88.0,88.0,81.0,87.0,84.0,88.0,87.0,86.0,84.0,3189,3.4,3.133886615252163
2025-07-31 12:54:05,89.0,89.0,81.0,87.0,84.0,88.0,85.0,87.0,85.0,3187,3.4,3.1391995685016827
2025-07-31 12:54:06,89.0,89.0,81.0,87.0,83.0,87.0,87.0,89.0,84.0,3191,3.4,3.143669491235305
2025-07-31 12:54:07,90.0,86.0,79.0,90.0,87.0,87.0,86.0,87.0,87.0,3191,3.4,3.146451063508083
2025-07-31 12:54:09,91.0,85.0,83.0,88.0,89.0,91.0,86.0,86.0,88.0,3191,3.4,3.1433662853001425
2025-07-31 12:54:10,90.0,85.0,83.0,87.0,84.0,90.0,85.0,86.0,85.0,3189,3.4,3.149461734277393
2025-07-31 12:54:11,90.0,85.0,84.0,87.0,84.0,90.0,88.0,84.0,85.0,3195,3.4,3.153880720939224
2025-07-31 12:54:12,91.0,85.0,84.0,85.0,82.0,91.0,91.0,87.0,85.0,3191,3.4,3.1557745453162487
2025-07-31 12:54:13,90.0,86.0,80.0,90.0,89.0,87.0,86.0,87.0,86.0,3191,3.4,3.1568255448059745
2025-07-31 12:54:14,90.0,85.0,82.0,85.0,90.0,87.0,87.0,84.0,86.0,3193,3.4,3.1620528479917325
2025-07-31 12:54:15,90.0,88.0,85.0,90.0,85.0,87.0,86.0,87.0,87.0,3197,3.4,3.1597509329378544
2025-07-31 12:54:16,90.0,88.0,80.0,90.0,84.0,90.0,86.0,87.0,88.0,3191,3.4,3.1591028746837893
2025-07-31 12:54:17,90.0,89.0,86.0,90.0,87.0,87.0,84.0,85.0,85.0,3193,3.4,3.158452326094848
2025-07-31 12:54:18,89.0,89.0,85.0,89.0,86.0,87.0,87.0,88.0,83.0,3195,3.4,3.156958537278271
2025-07-31 12:54:19,90.0,85.0,84.0,88.0,89.0,87.0,89.0,90.0,84.0,3212,3.4,3.1537787480791617
2025-07-31 12:54:20,90.0,85.0,82.0,90.0,84.0,90.0,86.0,86.0,83.0,3206,3.4,3.158895968777489
2025-07-31 12:54:21,90.0,85.0,83.0,89.0,82.0,90.0,85.0,86.0,86.0,3220,3.4,3.1639717954482536
2025-07-31 12:54:22,90.0,84.0,84.0,87.0,82.0,88.0,86.0,87.0,90.0,3225,3.4,3.1672973220353913
2025-07-31 12:54:23,89.0,89.0,85.0,88.0,88.0,87.0,86.0,86.0,85.0,3245,3.4,3.16551746529346
2025-07-31 12:54:24,91.0,91.0,81.0,85.0,85.0,87.0,89.0,86.0,85.0,3237,3.4,3.1677747496719744
2025-07-31 12:54:25,91.0,87.0,78.0,91.0,84.0,87.0,87.0,87.0,86.0,3237,3.4,3.1715814825799153
2025-07-31 12:54:26,89.0,86.0,84.0,89.0,84.0,86.0,86.0,88.0,83.0,3235,3.4,3.1761078671163148
2025-07-31 12:54:27,91.0,86.0,81.0,87.0,88.0,90.0,84.0,92.0,89.0,3241,3.4,3.1713274712720914
2025-07-31 12:54:28,91.0,89.0,80.0,85.0,84.0,87.0,89.0,86.0,91.0,3247,3.4,3.1714359429362275
2025-07-31 12:54:29,91.0,90.0,78.0,91.0,83.0,87.0,86.0,87.0,84.0,3256,3.4,3.1755776936024445
2025-07-31 12:54:30,89.0,87.0,85.0,89.0,82.0,89.0,87.0,85.0,86.0,3272,3.4,3.176209448858828
2025-07-31 12:54:31,89.0,85.0,84.0,87.0,87.0,88.0,85.0,89.0,88.0,3268,3.4,3.1741209016983367
2025-07-31 12:54:32,89.0,85.0,80.0,86.0,87.0,89.0,87.0,86.0,88.0,3272,3.4,3.1760126744306456
2025-07-31 12:54:33,89.0,86.0,79.0,87.0,83.0,88.0,89.0,87.0,85.0,3262,3.4,3.1810362194667885
2025-07-31 12:54:34,90.0,87.0,79.0,87.0,84.0,87.0,90.0,86.0,85.0,3268,3.4,3.185045546062677
2025-07-31 12:54:35,89.0,89.0,79.0,85.0,87.0,87.0,86.0,85.0,83.0,3270,3.4,3.1922057493496
2025-07-31 12:54:36,89.0,88.0,80.0,89.0,87.0,89.0,86.0,85.0,86.0,3270,3.4,3.191647086069183
2025-07-31 12:54:37,89.0,87.0,80.0,89.0,83.0,89.0,84.0,88.0,87.0,3251,3.4,3.193403830058218
2025-07-31 12:54:38,90.0,90.0,83.0,89.0,88.0,89.0,88.0,85.0,83.0,3253,3.4,3.188331527820465
2025-07-31 12:54:39,92.0,86.0,82.0,87.0,84.0,92.0,86.0,86.0,88.0,3243,3.4,3.186453742502571
2025-07-31 12:54:40,89.0,89.0,80.0,88.0,84.0,88.0,83.0,84.0,89.0,3239,3.4,3.1894693183801426
2025-07-31 12:54:41,91.0,86.0,82.0,87.0,84.0,88.0,91.0,90.0,86.0,3239,3.4,3.184848883827351
2025-07-31 12:54:42,90.0,84.0,82.0,89.0,87.0,88.0,85.0,90.0,84.0,3247,3.4,3.1842958686479137
2025-07-31 12:54:43,92.0,89.0,84.0,90.0,84.0,92.0,85.0,85.0,83.0,3241,3.4,3.1810972749200577
2025-07-31 12:54:44,89.0,88.0,81.0,88.0,85.0,87.0,84.0,86.0,89.0,3239,3.4,3.181119548207756
2025-07-31 12:54:45,90.0,85.0,80.0,85.0,86.0,86.0,89.0,90.0,86.0,3243,3.4,3.181860153464267
2025-07-31 12:54:46,90.0,85.0,81.0,90.0,88.0,90.0,87.0,90.0,84.0,3245,3.4,3.1757846765562023
2025-07-31 12:54:47,89.0,89.0,84.0,87.0,84.0,88.0,85.0,85.0,83.0,3239,3.4,3.177929759339424
2025-07-31 12:54:48,89.0,86.0,82.0,88.0,84.0,88.0,86.0,87.0,89.0,3241,3.4,3.175773561430127
2025-07-31 12:54:49,90.0,86.0,81.0,85.0,87.0,85.0,90.0,87.0,90.0,3239,3.4,3.1726518365603344
2025-07-31 12:54:50,90.0,88.0,82.0,90.0,87.0,90.0,87.0,90.0,84.0,3229,3.4,3.163554463936771
2025-07-31 12:54:51,91.0,91.0,84.0,87.0,84.0,87.0,86.0,87.0,85.0,3223,3.4,3.160202613572709
2025-07-31 12:54:52,88.0,87.0,82.0,87.0,85.0,87.0,86.0,87.0,88.0,3216,3.4,3.158431101818147
2025-07-31 12:54:53,90.0,87.0,81.0,90.0,82.0,85.0,90.0,86.0,90.0,3212,3.4,3.1549138928948395
2025-07-31 12:54:54,89.0,83.0,80.0,89.0,86.0,89.0,88.0,87.0,84.0,3199,3.4,3.155510853026071
2025-07-31 12:54:55,91.0,87.0,80.0,91.0,89.0,87.0,90.0,89.0,84.0,3193,3.4,3.146880123813367
2025-07-31 12:54:56,89.0,89.0,80.0,87.0,84.0,87.0,86.0,87.0,82.0,3195,3.4,3.1507696433645487
2025-07-31 12:54:57,89.0,89.0,82.0,87.0,84.0,87.0,86.0,86.0,89.0,3187,3.4,3.147946455632571
2025-07-31 12:54:58,90.0,90.0,80.0,89.0,82.0,89.0,87.0,86.0,90.0,3193,3.4,3.1426124578197103
2025-07-31 12:54:59,90.0,87.0,81.0,90.0,87.0,89.0,86.0,85.0,84.0,3197,3.4,3.140596132199785
2025-07-31 12:55:00,89.0,85.0,84.0,88.0,85.0,88.0,86.0,89.0,84.0,3197,3.4,3.1385411330051287
2025-07-31 12:55:01,91.0,85.0,86.0,87.0,84.0,87.0,89.0,91.0,85.0,3182,3.4,3.132267479275892
2025-07-31 12:55:02,91.0,85.0,80.0,87.0,84.0,87.0,87.0,91.0,85.0,3182,3.4,3.1326768718317703
2025-07-31 12:55:04,90.0,84.0,81.0,86.0,88.0,89.0,86.0,86.0,90.0,3183,3.4,3.129738069340409
2025-07-31 12:55:05,91.0,87.0,81.0,89.0,89.0,91.0,85.0,86.0,84.0,3182,3.4,3.1251176257203235
2025-07-31 12:55:06,92.0,89.0,82.0,92.0,84.0,88.0,84.0,84.0,85.0,3187,3.4,3.1238298870576826
2025-07-31 12:55:07,89.0,89.0,82.0,87.0,84.0,87.0,88.0,88.0,83.0,3193,3.4,3.1225156549081414
2025-07-31 12:55:08,91.0,86.0,80.0,89.0,84.0,87.0,90.0,91.0,87.0,3193,3.4,3.1161409638641735
2025-07-31 12:55:09,91.0,86.0,80.0,91.0,81.0,91.0,86.0,87.0,88.0,3210,3.4,3.1130607517265108
2025-07-31 12:55:10,88.0,86.0,84.0,87.0,87.0,88.0,86.0,86.0,88.0,3216,3.4,3.1082097124911288
2025-07-31 12:55:11,90.0,88.0,84.0,87.0,84.0,87.0,86.0,87.0,90.0,3220,3.4,3.1024020630491904
2025-07-31 12:55:12,90.0,88.0,80.0,90.0,84.0,88.0,86.0,84.0,85.0,3221,3.4,3.1031465270416754
2025-07-31 12:55:13,91.0,86.0,81.0,92.0,82.0,89.0,84.0,90.0,85.0,3225,3.4,3.1004088889945858
2025-07-31 12:55:14,90.0,84.0,79.0,86.0,85.0,87.0,87.0,90.0,85.0,3229,3.4,3.1025334005733796
2025-07-31 12:55:15,90.0,85.0,79.0,86.0,87.0,90.0,89.0,86.0,85.0,3210,3.4,3.1011523403690675
2025-07-31 12:55:16,91.0,87.0,82.0,87.0,84.0,91.0,90.0,86.0,89.0,3206,3.4,3.0921365797708718
2025-07-31 12:55:17,91.0,89.0,84.0,91.0,84.0,88.0,86.0,86.0,85.0,3221,3.4,3.085520829552796
2025-07-31 12:55:18,89.0,89.0,84.0,87.0,85.0,87.0,84.0,84.0,84.0,3223,3.4,3.08627500943863
2025-07-31 12:55:19,89.0,86.0,82.0,88.0,88.0,85.0,86.0,89.0,85.0,3216,3.4,3.082690603775301
2025-07-31 12:55:20,90.0,86.0,81.0,87.0,90.0,90.0,85.0,90.0,85.0,3212,3.4,3.0747810266057276
2025-07-31 12:55:21,93.0,85.0,79.0,92.0,84.0,93.0,87.0,88.0,84.0,3212,3.4,3.0684049983934503
2025-07-31 12:55:22,90.0,89.0,84.0,88.0,84.0,87.0,90.0,86.0,87.0,3214,3.4,3.059377650277814
2025-07-31 12:55:23,88.0,87.0,82.0,88.0,88.0,88.0,87.0,84.0,85.0,3220,3.4,3.0552090313018505
2025-07-31 12:55:24,89.0,85.0,80.0,84.0,88.0,88.0,85.0,89.0,83.0,3227,3.4,3.056717898119687
2025-07-31 12:55:25,69.0,67.0,65.0,68.0,64.0,68.0,66.0,69.0,66.0,3225,3.4,3.1826034720410994
2025-07-31 12:51:48,90.0,85.0,84.0,87.0,87.0,87.0,88.0,86.0,90.0,3110,3.4,3.1737899126800584
2025-07-31 12:51:49,90.0,85.0,82.0,90.0,84.0,89.0,89.0,88.0,85.0,3117,3.4,3.1668648983719043
2025-07-31 12:51:50,90.0,88.0,79.0,88.0,83.0,89.0,85.0,90.0,84.0,3130,3.4,3.1651484848618425
2025-07-31 12:51:51,88.0,88.0,80.0,88.0,81.0,87.0,85.0,86.0,87.0,3134,3.4,3.166931240500938
2025-07-31 12:51:52,89.0,85.0,84.0,89.0,87.0,84.0,89.0,85.0,89.0,3148,3.4,3.1604969096926108
2025-07-31 12:51:53,90.0,82.0,85.0,90.0,84.0,88.0,90.0,87.0,84.0,3145,3.4,3.155834676246155
2025-07-31 12:51:54,90.0,88.0,80.0,87.0,84.0,87.0,84.0,90.0,84.0,3159,3.4,3.1562957771248517
2025-07-31 12:51:55,88.0,86.0,80.0,88.0,86.0,87.0,86.0,87.0,87.0,3157,3.4,3.1543142327953
2025-07-31 12:51:56,90.0,85.0,82.0,90.0,88.0,88.0,86.0,85.0,88.0,3167,3.4,3.1482224352390262
2025-07-31 12:51:57,90.0,87.0,82.0,90.0,83.0,90.0,88.0,87.0,83.0,3159,3.4,3.143840030392512
2025-07-31 12:51:58,91.0,90.0,80.0,88.0,84.0,87.0,86.0,91.0,85.0,3154,3.4,3.138677468808873
2025-07-31 12:51:59,88.0,86.0,81.0,88.0,87.0,88.0,86.0,85.0,88.0,3145,3.4,3.135252971192904
2025-07-31 12:52:00,89.0,84.0,81.0,90.0,88.0,88.0,88.0,85.0,86.0,3143,3.4,3.131078923145591
2025-07-31 12:52:01,90.0,85.0,84.0,90.0,83.0,89.0,86.0,87.0,83.0,3132,3.4,3.129502892993676
2025-07-31 12:52:02,91.0,89.0,80.0,88.0,82.0,87.0,85.0,91.0,82.0,3121,3.4,3.13055311582919
2025-07-31 12:52:03,89.0,85.0,81.0,89.0,87.0,87.0,83.0,86.0,87.0,3112,3.4,3.130916347204454
2025-07-31 12:52:04,90.0,83.0,82.0,90.0,84.0,89.0,89.0,84.0,86.0,3115,3.4,3.1297820207530536
2025-07-31 12:52:05,89.0,88.0,85.0,88.0,83.0,88.0,84.0,89.0,84.0,3114,3.4,3.1271394489120734
2025-07-31 12:52:06,91.0,87.0,81.0,89.0,81.0,87.0,86.0,91.0,83.0,3110,3.4,3.1280058761496607
2025-07-31 12:52:07,89.0,86.0,79.0,85.0,89.0,85.0,89.0,86.0,89.0,3112,3.4,3.1265411806884114
2025-07-31 12:52:08,90.0,85.0,84.0,90.0,84.0,90.0,89.0,85.0,84.0,3114,3.4,3.1227368810845277
2025-07-31 12:52:09,90.0,88.0,80.0,90.0,84.0,88.0,86.0,83.0,85.0,3123,3.4,3.124945343114359
2025-07-31 12:52:10,91.0,91.0,80.0,88.0,81.0,88.0,85.0,90.0,86.0,3132,3.4,3.123112024354509
2025-07-31 12:52:11,89.0,85.0,78.0,86.0,88.0,89.0,83.0,86.0,89.0,3141,3.4,3.1255674871032
2025-07-31 12:52:12,91.0,86.0,84.0,90.0,83.0,91.0,88.0,86.0,84.0,3146,3.4,3.121424233377155
2025-07-31 12:52:13,89.0,89.0,80.0,89.0,84.0,88.0,86.0,82.0,84.0,3154,3.4,3.125709055724369
2025-07-31 12:52:14,90.0,86.0,80.0,87.0,85.0,87.0,85.0,90.0,87.0,3161,3.4,3.125864995160271
2025-07-31 12:52:15,90.0,85.0,78.0,87.0,87.0,90.0,88.0,87.0,90.0,3174,3.4,3.121871252163696
2025-07-31 12:52:16,92.0,85.0,84.0,90.0,84.0,92.0,89.0,85.0,85.0,3176,3.4,3.116197570784053
2025-07-31 12:52:17,90.0,90.0,81.0,88.0,83.0,88.0,86.0,84.0,85.0,3176,3.4,3.1180305371869306
2025-07-31 12:52:18,89.0,85.0,80.0,87.0,84.0,87.0,85.0,89.0,87.0,3174,3.4,3.120682722419255
2025-07-31 12:52:19,90.0,85.0,81.0,90.0,87.0,90.0,88.0,86.0,89.0,3189,3.4,3.1132914286536755
2025-07-31 12:52:20,92.0,87.0,84.0,92.0,83.0,87.0,90.0,85.0,83.0,3189,3.4,3.110023372869725
2025-07-31 12:52:22,91.0,91.0,80.0,88.0,84.0,87.0,85.0,82.0,85.0,3193,3.4,3.1142216176320154
2025-07-31 12:52:23,90.0,85.0,80.0,88.0,86.0,87.0,86.0,90.0,86.0,3193,3.4,3.113333318820358
2025-07-31 12:52:24,89.0,84.0,77.0,88.0,85.0,89.0,86.0,85.0,87.0,3195,3.4,3.118229398149096
2025-07-31 12:52:25,89.0,87.0,81.0,89.0,83.0,87.0,88.0,84.0,83.0,3189,3.4,3.122219054426888
2025-07-31 12:52:26,89.0,88.0,85.0,87.0,83.0,87.0,86.0,85.0,85.0,3189,3.4,3.122811767690552
2025-07-31 12:52:27,90.0,87.0,80.0,88.0,82.0,90.0,87.0,86.0,87.0,3183,3.4,3.122517997936755
2025-07-31 12:52:28,92.0,85.0,80.0,90.0,87.0,92.0,89.0,89.0,88.0,3178,3.4,3.1113200098897553
2025-07-31 12:52:29,92.0,85.0,82.0,92.0,84.0,87.0,89.0,86.0,85.0,3165,3.4,3.108451051720194
2025-07-31 12:52:30,88.0,88.0,84.0,87.0,84.0,87.0,85.0,85.0,85.0,3161,3.4,3.1097685323926196
2025-07-31 12:52:31,91.0,91.0,81.0,88.0,82.0,88.0,86.0,86.0,83.0,3150,3.4,3.1110992738394203
2025-07-31 12:52:32,87.0,86.0,79.0,87.0,86.0,87.0,86.0,86.0,86.0,3148,3.4,3.1141490232905618
2025-07-31 12:52:33,89.0,85.0,80.0,84.0,88.0,87.0,83.0,89.0,88.0,3135,3.4,3.1164162611054125
2025-07-31 12:52:34,90.0,84.0,83.0,88.0,83.0,87.0,88.0,90.0,84.0,3132,3.4,3.116268236165393
2025-07-31 12:52:35,90.0,87.0,82.0,90.0,81.0,90.0,89.0,86.0,85.0,3132,3.4,3.113711692517323
2025-07-31 12:52:36,89.0,87.0,79.0,89.0,84.0,86.0,84.0,84.0,84.0,3132,3.4,3.12212122649655
2025-07-31 12:52:37,91.0,86.0,84.0,88.0,84.0,87.0,85.0,91.0,85.0,3115,3.4,3.1197663046599073
2025-07-31 12:52:38,89.0,85.0,84.0,89.0,84.0,89.0,86.0,89.0,85.0,3123,3.4,3.1167234256291887
2025-07-31 12:52:39,91.0,84.0,85.0,91.0,83.0,91.0,82.0,90.0,82.0,3114,3.4,3.1163136669717164
2025-07-31 12:52:40,89.0,88.0,79.0,86.0,87.0,87.0,89.0,89.0,87.0,3114,3.4,3.112708663159548
2025-07-31 12:52:41,90.0,88.0,79.0,86.0,83.0,86.0,90.0,88.0,85.0,3115,3.4,3.115102403247713
2025-07-31 12:52:42,90.0,85.0,81.0,90.0,83.0,88.0,86.0,90.0,85.0,3117,3.4,3.1151321056017536
2025-07-31 12:52:43,91.0,85.0,84.0,87.0,84.0,89.0,91.0,86.0,84.0,3115,3.4,3.113630406800326
2025-07-31 12:52:44,93.0,83.0,86.0,86.0,88.0,93.0,85.0,86.0,85.0,3119,3.4,3.1105990154670558
2025-07-31 12:52:45,90.0,87.0,80.0,90.0,89.0,87.0,85.0,85.0,87.0,3130,3.4,3.1093708584763955
2025-07-31 12:52:46,89.0,89.0,80.0,88.0,83.0,87.0,86.0,86.0,85.0,3130,3.4,3.113256272777694
2025-07-31 12:52:47,88.0,86.0,79.0,87.0,84.0,87.0,86.0,88.0,85.0,3139,3.4,3.118917759778339
2025-07-31 12:52:48,91.0,85.0,84.0,88.0,84.0,87.0,86.0,91.0,83.0,3145,3.4,3.119642951428532
2025-07-31 12:52:49,90.0,85.0,84.0,90.0,87.0,85.0,86.0,86.0,87.0,3154,3.4,3.1187615363613794
2025-07-31 12:52:50,89.0,86.0,80.0,89.0,84.0,89.0,89.0,85.0,85.0,3161,3.4,3.1204280572482315
2025-07-31 12:52:51,91.0,91.0,79.0,86.0,83.0,91.0,86.0,85.0,85.0,3174,3.4,3.122949823661697
2025-07-31 12:52:52,90.0,86.0,80.0,85.0,87.0,87.0,86.0,90.0,83.0,3176,3.4,3.1271326286399814
2025-07-31 12:52:53,90.0,83.0,84.0,90.0,89.0,86.0,83.0,89.0,88.0,3191,3.4,3.124612056880539
2025-07-31 12:52:54,89.0,89.0,79.0,87.0,84.0,88.0,89.0,85.0,85.0,3191,3.4,3.1270493627757396
2025-07-31 12:52:55,92.0,86.0,80.0,88.0,84.0,92.0,86.0,87.0,85.0,3206,3.4,3.1277576867318717
2025-07-31 12:52:56,90.0,86.0,83.0,89.0,87.0,87.0,85.0,90.0,83.0,3206,3.4,3.12669629143597
2025-07-31 12:52:57,90.0,82.0,83.0,90.0,87.0,87.0,86.0,88.0,86.0,3218,3.4,3.1263725225070242
2025-07-31 12:52:58,90.0,89.0,80.0,87.0,83.0,90.0,90.0,85.0,85.0,3220,3.4,3.125917984758086
2025-07-31 12:52:59,93.0,87.0,81.0,87.0,84.0,93.0,85.0,87.0,85.0,3223,3.4,3.1253246814437468
2025-07-31 12:53:00,90.0,85.0,84.0,90.0,85.0,87.0,84.0,88.0,82.0,3220,3.4,3.1279292491214807
2025-07-31 12:53:01,90.0,82.0,82.0,90.0,88.0,86.0,87.0,90.0,85.0,3216,3.4,3.1262194388106375
2025-07-31 12:53:02,90.0,89.0,80.0,86.0,83.0,88.0,89.0,86.0,90.0,3208,3.4,3.123545513811872
2025-07-31 12:53:03,89.0,86.0,81.0,87.0,84.0,89.0,86.0,87.0,85.0,3197,3.4,3.125781425868552
2025-07-31 12:53:04,90.0,86.0,83.0,90.0,86.0,87.0,86.0,89.0,86.0,3189,3.4,3.1212563488196374
2025-07-31 12:53:05,90.0,87.0,83.0,90.0,89.0,85.0,87.0,90.0,86.0,3183,3.4,3.1133318011676856
2025-07-31 12:53:06,90.0,90.0,80.0,87.0,84.0,90.0,85.0,86.0,88.0,3178,3.4,3.1112137166558154
2025-07-31 12:53:07,88.0,86.0,81.0,88.0,83.0,87.0,86.0,87.0,86.0,3165,3.4,3.114079540352999
2025-07-31 12:53:08,90.0,85.0,84.0,90.0,89.0,86.0,89.0,90.0,87.0,3163,3.4,3.103575363237427
2025-07-31 12:53:09,90.0,87.0,80.0,86.0,83.0,90.0,90.0,90.0,87.0,3145,3.4,3.0989274262235207
2025-07-31 12:53:10,88.0,86.0,81.0,87.0,84.0,88.0,86.0,87.0,86.0,3141,3.4,3.1010163539010835
2025-07-31 12:53:12,90.0,86.0,78.0,90.0,85.0,87.0,86.0,86.0,84.0,3132,3.4,3.105675538590592
2025-07-31 12:53:13,91.0,87.0,84.0,91.0,89.0,86.0,87.0,89.0,87.0,3135,3.4,3.095378057037801
2025-07-31 12:53:14,88.0,87.0,79.0,86.0,84.0,88.0,88.0,88.0,86.0,3121,3.4,3.0968594995181578
2025-07-31 12:53:15,87.0,86.0,80.0,87.0,85.0,87.0,87.0,87.0,86.0,3115,3.4,3.0992923992402046
2025-07-31 12:53:16,89.0,86.0,79.0,89.0,89.0,87.0,87.0,86.0,86.0,3099,3.4,3.098514450845543
2025-07-31 12:53:17,90.0,87.0,83.0,90.0,84.0,88.0,89.0,89.0,87.0,3099,3.4,3.0912260207893683
2025-07-31 12:53:18,92.0,88.0,80.0,87.0,82.0,92.0,86.0,91.0,89.0,3087,3.4,3.085781053721161
2025-07-31 12:53:19,88.0,86.0,81.0,88.0,84.0,88.0,86.0,87.0,85.0,3089,3.4,3.088896908173728
2025-07-31 12:53:20,92.0,86.0,84.0,92.0,89.0,88.0,84.0,86.0,85.0,3085,3.4,3.084687639941868
2025-07-31 12:53:21,91.0,87.0,83.0,91.0,83.0,89.0,88.0,87.0,87.0,3082,3.4,3.0798481772415442
2025-07-31 12:53:22,90.0,89.0,79.0,87.0,83.0,90.0,90.0,90.0,88.0,3082,3.4,3.074384435096298
2025-07-31 12:53:23,88.0,85.0,81.0,88.0,88.0,87.0,87.0,87.0,86.0,3083,3.4,3.074978877911187
2025-07-31 12:53:24,90.0,86.0,83.0,90.0,90.0,87.0,86.0,85.0,85.0,3083,3.4,3.0732712667262856
2025-07-31 12:53:25,89.0,87.0,83.0,89.0,83.0,87.0,87.0,88.0,86.0,3068,3.4,3.0734408680920566
2025-07-31 12:53:26,90.0,88.0,79.0,87.0,83.0,90.0,88.0,90.0,89.0,3068,3.4,3.0705105358698472
2025-07-31 12:53:27,89.0,87.0,80.0,88.0,89.0,87.0,86.0,87.0,85.0,3068,3.4,3.072005725058138
2025-07-31 12:53:28,89.0,86.0,84.0,90.0,86.0,86.0,84.0,86.0,85.0,3064,3.4,3.0754192498282817
2025-07-31 12:53:29,89.0,88.0,83.0,87.0,84.0,88.0,89.0,85.0,85.0,3068,3.4,3.077418609019886
2025-07-31 12:53:30,90.0,88.0,84.0,87.0,84.0,89.0,87.0,85.0,88.0,3071,3.4,3.077162144211958
2025-07-31 12:53:31,90.0,85.0,82.0,90.0,84.0,89.0,86.0,84.0,86.0,3071,3.4,3.082164538351855
2025-07-31 12:53:32,91.0,86.0,81.0,91.0,82.0,88.0,87.0,91.0,85.0,3083,3.4,3.08323208287088
2025-07-31 12:53:33,89.0,89.0,80.0,87.0,87.0,86.0,89.0,87.0,85.0,3083,3.4,3.0853521873178558
2025-07-31 12:53:34,90.0,90.0,83.0,87.0,84.0,89.0,90.0,85.0,87.0,3092,3.4,3.0835080346929526
2025-07-31 12:53:35,88.0,85.0,85.0,88.0,84.0,87.0,86.0,87.0,88.0,3094,3.4,3.0860341444703936
2025-07-31 12:53:36,91.0,86.0,81.0,91.0,83.0,88.0,87.0,90.0,85.0,3114,3.4,3.0879133959425755
2025-07-31 12:53:37,91.0,88.0,80.0,87.0,87.0,85.0,89.0,91.0,85.0,3114,3.4,3.089091325713444
2025-07-31 12:53:38,91.0,91.0,81.0,87.0,84.0,90.0,88.0,87.0,88.0,3121,3.4,3.087061675320871
2025-07-31 12:53:39,88.0,85.0,85.0,85.0,84.0,88.0,86.0,86.0,87.0,3128,3.4,3.0935066894764307
2025-07-31 12:53:40,91.0,87.0,81.0,91.0,84.0,87.0,83.0,88.0,85.0,3145,3.4,3.1000542506865423
2025-07-31 12:53:41,90.0,89.0,80.0,87.0,87.0,86.0,89.0,90.0,83.0,3148,3.4,3.1024819487637516
2025-07-31 12:53:42,91.0,91.0,83.0,87.0,84.0,90.0,86.0,86.0,87.0,3159,3.4,3.102457044262013
2025-07-31 12:53:43,87.0,85.0,86.0,85.0,84.0,87.0,86.0,86.0,86.0,3165,3.4,3.1099797572378254
2025-07-31 12:53:44,90.0,86.0,80.0,90.0,83.0,87.0,86.0,90.0,85.0,3170,3.4,3.1158464633089076
2025-07-31 12:53:45,91.0,86.0,80.0,91.0,85.0,88.0,87.0,89.0,85.0,3176,3.4,3.1183751575568186
2025-07-31 12:53:46,91.0,85.0,78.0,91.0,87.0,90.0,86.0,91.0,84.0,3189,3.4,3.120056424596583
2025-07-31 12:53:47,93.0,84.0,84.0,89.0,84.0,93.0,88.0,86.0,85.0,3189,3.4,3.1208607028710986
2025-07-31 12:53:48,92.0,86.0,80.0,87.0,84.0,92.0,89.0,85.0,88.0,3208,3.4,3.123295500208242
2025-07-31 12:53:49,90.0,90.0,80.0,89.0,84.0,87.0,90.0,83.0,90.0,3206,3.4,3.1239662670302164
2025-07-31 12:53:50,90.0,89.0,79.0,90.0,84.0,86.0,90.0,89.0,85.0,3218,3.4,3.125390588970572
2025-07-31 12:53:51,90.0,86.0,84.0,88.0,88.0,90.0,85.0,87.0,84.0,3221,3.4,3.1266969651396375
2025-07-31 12:53:52,89.0,85.0,85.0,87.0,84.0,89.0,86.0,86.0,84.0,3235,3.4,3.1328978725830856
2025-07-31 12:53:53,90.0,88.0,82.0,89.0,84.0,87.0,90.0,84.0,86.0,3239,3.4,3.1355978175933252
2025-07-31 12:53:54,90.0,87.0,79.0,90.0,84.0,85.0,89.0,89.0,88.0,3227,3.4,3.1372977975397816
2025-07-31 12:53:55,90.0,89.0,82.0,88.0,87.0,90.0,85.0,86.0,84.0,3223,3.4,3.1388669959117848
2025-07-31 12:53:56,89.0,86.0,86.0,89.0,84.0,88.0,87.0,86.0,85.0,3221,3.4,3.140321208595598
2025-07-31 12:53:57,87.0,86.0,81.0,87.0,84.0,86.0,87.0,84.0,85.0,3223,3.4,3.150861030742352
2025-07-31 12:53:58,90.0,85.0,86.0,84.0,86.0,86.0,89.0,89.0,90.0,3208,3.4,3.148754145495415
